0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,122,149,157,156,178,200,199,207,220,28,0,2,0,0,0,0,0,1,0,14,250,255,255,255,255,255,255,255,255,55,0,3,0,0,0,0,0,0,1,5,209,251,249,251,252,252,252,250,253,72,0,3,0,0,0,0,0,0,1,0,198,255,252,255,255,255,255,252,255,90,0,3,0,0,0,0,0,0,1,0,200,255,252,255,255,255,255,251,255,117,0,4,0,0,0,0,0,0,4,0,162,255,251,255,255,255,255,251,255,140,0,4,0,0,0,0,0,0,4,0,158,255,251,255,255,255,255,251,255,165,0,4,0,0,0,0,0,0,4,0,144,253,250,253,252,252,252,248,251,191,0,1,0,0,0,0,0,0,4,0,113,255,255,255,255,255,255,255,255,233,7,0,1,0,0,0,0,0,3,0,63,227,229,212,199,200,191,165,156,124,4,1,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,122,149,157,156,178,200,199,210,221,28,0,2,0,0,0,0,0,1,0,14,250,255,255,255,255,255,255,255,255,55,0,3,0,0,0,0,0,0,1,5,209,251,249,251,252,252,252,250,253,72,0,3,0,0,0,0,0,0,1,0,198,255,252,255,255,255,255,252,255,89,0,3,0,0,0,0,0,0,1,0,200,255,252,255,255,255,255,251,255,117,0,4,0,0,0,0,0,0,4,0,162,255,251,255,255,255,255,251,255,138,0,4,0,0,0,0,0,0,4,0,158,255,251,255,255,255,255,251,255,161,0,4,0,0,0,0,0,0,4,0,144,253,250,253,252,252,252,248,251,190,0,1,0,0,0,0,0,0,4,0,113,255,255,255,255,255,255,255,255,234,7,0,1,0,0,0,0,0,3,0,63,227,229,212,199,201,178,157,157,124,4,1,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,116,142,157,155,171,200,199,207,222,30,0,2,0,0,0,0,0,1,0,14,250,255,255,255,255,255,255,255,255,61,0,3,0,0,0,0,0,0,1,5,209,251,249,251,251,252,252,250,253,75,0,3,0,0,0,0,0,0,1,0,198,255,252,255,255,255,255,252,255,88,0,3,0,0,0,0,0,0,1,0,200,255,252,255,255,255,255,251,255,117,0,4,0,0,0,0,0,0,4,0,162,255,251,255,255,255,255,251,255,138,0,4,0,0,0,0,0,0,4,0,158,255,251,255,255,255,255,251,255,161,0,4,0,0,0,0,0,0,4,0,144,253,250,253,253,252,252,248,251,190,0,1,0,0,0,0,0,0,4,0,113,255,255,255,255,255,255,255,255,234,7,0,1,0,0,0,0,0,3,0,63,227,229,218,207,200,191,165,156,124,4,1,0,0,0,0,0,0,0,0,0,10,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,131,159,176,175,187,211,210,211,217,30,0,2,0,0,0,0,0,1,0,14,249,255,255,255,255,255,255,255,255,55,0,3,0,0,0,0,0,0,1,3,207,251,249,252,252,253,253,250,253,73,0,3,0,0,0,0,0,0,1,0,199,255,252,255,255,255,255,251,255,90,0,3,0,0,0,0,0,0,1,0,198,255,252,255,255,255,255,251,255,118,0,4,0,0,0,0,0,0,4,0,160,255,251,255,255,255,255,251,255,142,0,4,0,0,0,0,0,0,4,0,158,255,251,255,255,255,255,251,255,163,0,4,0,0,0,0,0,0,4,0,143,253,249,253,252,252,252,248,251,191,0,1,0,0,0,0,0,0,4,0,112,255,255,255,255,255,255,255,255,234,7,0,1,0,0,0,0,0,2,0,60,223,225,213,202,194,174,152,153,119,4,1,0,0,0,0,0,0,0,0,0,6,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,5,1,0,0,0,0,0,0,0,1,0,7,139,178,188,187,192,218,221,222,220,32,0,2,0,0,0,0,0,1,0,14,249,255,255,255,255,255,255,255,255,55,0,3,0,0,0,0,0,0,1,5,210,252,250,252,252,253,253,250,253,74,0,3,0,0,0,0,0,0,1,0,199,255,252,255,255,255,255,252,255,76,0,3,0,0,0,0,0,0,2,0,189,255,252,255,255,255,255,251,255,108,0,4,0,0,0,0,0,0,3,0,174,255,252,255,255,255,255,251,255,139,0,4,0,0,0,0,0,0,4,0,133,255,251,255,255,255,255,251,255,169,0,3,0,0,0,0,0,0,4,0,100,253,250,252,252,252,252,248,251,196,0,1,0,0,0,0,0,0,3,0,78,255,255,255,255,255,255,255,255,235,6,0,1,0,0,0,0,0,2,0,58,219,220,196,187,189,174,147,150,108,2,1,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,5,1,0,0,0,0,0,0,0,1,0,7,139,178,188,187,192,218,221,222,220,31,0,2,0,0,0,0,0,1,0,14,249,255,255,255,255,255,255,255,255,60,0,3,0,0,0,0,0,0,1,5,210,252,250,252,252,253,253,250,253,76,0,3,0,0,0,0,0,0,1,0,199,255,252,255,255,255,255,252,255,82,0,3,0,0,0,0,0,0,2,0,189,255,252,255,255,255,255,251,255,114,0,4,0,0,0,0,0,0,3,0,174,255,252,255,255,255,255,251,255,137,0,4,0,0,0,0,0,0,4,0,133,255,251,255,255,255,255,251,255,169,0,3,0,0,0,0,0,0,4,0,100,253,249,252,252,252,252,248,251,196,0,1,0,0,0,0,0,0,3,0,84,255,255,255,255,255,255,255,255,234,6,0,1,0,0,0,0,0,3,0,63,222,210,187,188,188,174,147,150,108,2,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,124,163,176,175,183,210,210,216,211,28,0,2,0,0,0,0,0,1,0,14,250,255,255,255,255,255,255,255,255,52,0,3,0,0,0,0,0,0,1,6,212,251,250,252,252,253,253,250,253,76,0,3,0,0,0,0,0,0,1,0,198,255,252,255,255,255,255,252,255,84,0,3,0,0,0,0,0,0,1,0,200,255,252,255,255,255,255,251,255,115,0,4,0,0,0,0,0,0,3,0,179,255,252,255,255,255,255,251,255,137,0,4,0,0,0,0,0,0,4,0,134,255,251,255,255,255,255,251,255,163,0,4,0,0,0,0,0,0,4,0,102,253,250,252,252,252,252,248,251,192,0,1,0,0,0,0,0,0,3,0,78,255,255,255,255,255,255,255,255,234,5,0,1,0,0,0,0,0,3,0,63,226,224,202,193,195,180,152,153,113,3,1,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,1,0,0,0,0,0,0,0,1,0,7,139,178,188,187,194,221,221,222,220,31,0,2,0,0,0,0,0,1,0,14,249,255,255,255,255,255,255,255,255,47,0,2,0,0,0,0,0,0,1,5,210,252,250,252,252,253,253,250,253,73,0,3,0,0,0,0,0,0,1,0,199,255,252,255,255,255,255,252,255,86,0,3,0,0,0,0,0,0,2,0,189,255,252,255,255,255,255,251,255,115,0,4,0,0,0,0,0,0,3,0,174,255,252,255,255,255,255,251,255,138,0,4,0,0,0,0,0,0,4,0,133,255,251,255,255,255,255,251,255,162,0,4,0,0,0,0,0,0,4,0,101,253,250,252,252,252,252,248,251,194,0,1,0,0,0,0,0,0,3,0,78,255,255,255,255,255,255,255,255,239,6,0,1,0,0,0,0,0,3,0,61,222,220,201,186,189,174,147,150,108,2,1,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,6,127,163,176,175,177,206,211,211,219,31,0,2,0,0,0,0,0,1,0,14,250,255,255,255,255,255,255,255,255,48,0,3,0,0,0,0,0,0,1,6,212,251,250,252,252,253,253,250,253,72,0,3,0,0,0,0,0,0,1,0,198,255,252,255,255,255,255,252,255,86,0,3,0,0,0,0,0,0,1,0,200,255,252,255,255,255,255,251,255,115,0,4,0,0,0,0,0,0,3,0,179,255,252,255,255,255,255,251,255,137,0,4,0,0,0,0,0,0,4,0,134,255,251,255,255,255,255,251,255,162,0,4,0,0,0,0,0,0,4,0,102,253,250,252,252,252,252,248,251,191,0,1,0,0,0,0,0,0,3,0,78,255,255,255,255,255,255,255,255,237,6,0,1,0,0,0,0,0,3,0,63,226,224,202,193,195,180,152,153,113,3,1,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,3,0,0,0,0,0,0,0,0,1,0,7,142,178,188,187,189,217,221,222,217,28,0,2,0,0,0,0,0,1,0,14,249,255,255,255,255,255,255,255,255,60,0,3,0,0,0,0,0,0,1,5,211,252,250,252,252,253,253,250,253,75,0,3,0,0,0,0,0,0,1,0,198,255,252,255,255,255,255,252,255,87,0,3,0,0,0,0,0,0,1,0,199,255,252,255,255,255,255,251,255,116,0,4,0,0,0,0,0,0,3,0,177,255,252,255,255,255,255,251,255,140,0,4,0,0,0,0,0,0,4,0,133,255,251,255,255,255,255,251,255,162,0,4,0,0,0,0,0,0,4,0,101,253,250,252,252,252,251,248,251,193,0,1,0,0,0,0,0,0,3,0,78,255,255,255,255,255,255,255,255,239,6,0,1,0,0,0,0,0,3,0,61,222,220,196,186,189,165,146,150,108,2,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
